2022-03-15
Daytime	Time	SP VOC1	VOC1	Base1	SP VOC2	VOC2	Base2	MFC1	MFC2	flow1	flow2	UV Temperature	UV Current (545.45 nA/V)	Inlet rH	Inlet T	SP Tube Temp	Tube Temp	SP rH	Bath Temp	Status Byte	Lamps Status	B1 SP T	B2 SP T	B1T	B2T	TEC1	TEC2	TEC Status
hh:mm:ss	s	mV	mV	mV	mV	mV	mV	ml	ml	slpm	slpm	degC	mV	%	degC	degC	degC	%	degC	-	-	degC	degC	degC	degC	degC	degC	-
13:59:53	2259.5	0	57.4	1.0	0	56.1	1.0	0.08	0.45	0.47	0.47	55.2	11.0	33.6	24.4	20	0.0	20	28.7	EF	40	18	18	18.23	18.57	26.00	16.75	0003
13:59:54	2260.0	0	57.4	1.0	0	56.2	1.0	0.06	0.45	0.47	0.47	54.7	11.4	33.6	24.4	20	0.0	20	28.7	EF	40	18	18	18.23	18.57	26.00	16.75	0003
13:59:54	2260.5	0	57.1	1.0	0	56.1	1.0	0.06	0.45	0.47	0.47	55.0	10.6	33.6	24.4	20	0.0	20	29.0	EF	40	18	18	18.23	18.54	26.00	16.75	0003
13:59:55	2261.0	0	57.4	1.0	0	56.2	1.0	0.07	0.44	0.47	0.47	55.5	11.4	33.6	24.4	20	0.0	20	29.0	EF	40	18	18	18.23	18.54	26.00	16.75	0003
13:59:55	2261.5	0	57.2	1.0	0	56.0	1.0	0.05	0.43	0.47	0.47	55.2	10.2	33.6	24.4	20	0.0	20	28.7	EF	40	18	18	18.20	18.54	26.00	16.75	0003
13:59:56	2262.0	0	57.2	1.0	0	56.0	1.0	0.07	0.45	0.47	0.47	55.2	10.6	33.6	24.4	20	0.0	20	29.0	EF	40	18	18	18.20	18.54	26.00	16.75	0003
13:59:56	2262.5	0	57.1	1.0	0	56.0	1.0	0.07	0.44	0.47	0.47	55.5	11.4	33.7	24.4	20	0.0	20	28.5	EF	40	18	18	18.23	18.54	26.00	16.75	0003
13:59:57	2263.0	0	57.3	1.0	0	55.9	1.0	0.07	0.46	0.47	0.47	54.7	11.0	33.6	24.4	20	0.0	20	29.0	EF	40	18	18	18.23	18.54	26.00	16.75	0003
13:59:57	2263.5	0	57.4	1.0	0	55.8	1.0	0.07	0.46	0.47	0.47	55.0	10.6	33.6	24.4	20	0.0	20	29.2	EF	40	18	18	18.20	18.57	26.00	16.75	0003
13:59:58	2264.0	0	57.4	1.0	0	55.7	1.0	0.07	0.44	0.47	0.47	55.2	10.2	33.5	24.4	20	0.0	20	29.0	EF	40	18	18	18.20	18.57	26.00	16.75	0003
13:59:58	2264.5	0	57.2	1.0	0	55.7	1.0	0.07	0.45	0.47	0.47	55.2	11.4	33.6	24.4	20	0.0	20	28.7	EF	40	18	18	18.20	18.54	26.00	16.75	0003
13:59:59	2265.0	0	57.2	1.0	0	55.6	1.0	0.06	0.43	0.47	0.47	54.5	11.8	33.6	24.4	20	0.0	20	29.2	EF	40	18	18	18.20	18.54	26.00	16.75	0003
13:59:59	2265.5	0	57.2	1.0	0	55.6	1.0	0.08	0.45	0.47	0.47	54.7	11.0	33.6	24.4	20	0.0	20	29.0	EF	40	18	18	18.20	18.54	26.00	16.75	0003
14:00:00	2266.0	0	56.9	1.0	0	55.6	1.0	0.07	0.44	0.47	0.47	55.2	11.0	33.6	24.4	20	0.0	20	29.2	EF	40	18	18	18.20	18.54	26.00	16.75	0003
14:00:00	2266.5	0	56.7	1.0	0	55.5	1.0	0.08	0.46	0.47	0.47	55.0	11.4	33.6	24.5	20	0.0	20	28.7	EF	40	18	18	18.20	18.54	26.00	16.75	0003
14:00:01	2267.0	0	56.8	1.0	0	55.5	1.0	0.07	0.46	0.47	0.47	54.7	8.5	33.7	24.4	20	0.0	20	28.7	EF	40	18	18	18.20	18.54	26.00	16.75	0003
14:00:01	2267.5	0	56.7	1.0	0	55.4	1.0	0.05	0.44	0.47	0.47	55.2	9.4	33.6	24.3	20	0.0	20	29.0	EF	40	18	18	18.16	18.54	26.00	16.75	0003
14:00:02	2268.0	0	56.6	1.0	0	55.3	1.0	0.08	0.45	0.47	0.47	55.7	11.8	33.6	24.4	20	0.0	20	28.7	EF	40	18	18	18.16	18.54	26.00	16.75	0003
14:00:02	2268.5	0	56.5	1.0	0	55.2	1.0	0.07	0.43	0.47	0.47	54.5	11.0	33.7	24.4	20	0.0	20	28.5	EF	40	18	18	18.20	18.54	26.00	16.75	0003
14:00:03	2269.0	0	56.5	1.0	0	55.3	1.0	0.07	0.45	0.47	0.47	55.0	10.6	33.7	24.4	20	0.0	20	29.0	EF	40	18	18	18.20	18.54	26.00	16.75	0003
14:00:03	2269.5	0	56.3	1.0	0	55.4	1.0	0.07	0.45	0.47	0.47	54.7	11.0	33.6	24.4	20	0.0	20	29.2	EF	40	18	18	18.16	18.54	26.00	16.75	0003
14:00:04	2270.0	0	56.2	1.0	0	55.3	1.0	0.07	0.45	0.47	0.47	55.0	11.0	33.6	24.4	20	0.0	20	29.2	EF	40	18	18	18.16	18.54	26.00	16.75	0003
14:00:04	2270.5	0	56.3	1.0	0	55.2	1.0	0.08	0.45	0.47	0.47	54.5	11.0	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	18.16	18.54	26.00	16.75	0003
14:00:05	2271.0	0	56.4	1.0	0	55.2	1.0	0.09	0.46	0.47	0.47	55.2	10.6	33.6	24.4	20	0.0	20	29.5	EF	40	18	18	18.16	18.54	26.00	16.75	0003
14:00:05	2271.5	0	56.1	1.0	0	55.3	1.0	0.09	0.44	0.47	0.47	53.7	10.6	33.7	24.4	20	0.0	20	29.2	EF	40	18	18	18.13	18.54	26.00	16.75	0003
14:00:06	2272.0	0	55.9	1.0	0	54.9	1.0	0.07	0.45	0.47	0.47	54.7	10.2	33.7	24.4	20	0.0	20	28.7	EF	40	18	18	18.13	18.54	26.00	16.75	0003
14:00:06	2272.5	0	56.0	1.0	0	55.1	1.0	0.07	0.44	0.47	0.47	54.7	10.2	33.5	24.4	20	0.0	20	29.0	EF	40	18	18	18.13	18.54	26.00	16.75	0003
14:00:07	2273.0	0	55.8	1.0	0	55.2	1.0	0.05	0.44	0.47	0.47	54.5	9.8	33.6	24.3	20	0.0	20	29.5	EF	40	18	18	18.13	18.54	26.00	16.75	0003
14:00:07	2273.5	0	56.1	1.0	0	55.3	1.0	0.07	0.45	0.47	0.47	54.5	10.2	33.7	24.3	20	0.0	20	29.0	EF	40	18	18	18.16	18.54	25.75	16.75	0003
14:00:08	2274.0	0	55.9	1.0	0	55.1	1.0	0.05	0.46	0.47	0.47	54.5	9.4	33.6	24.3	20	0.0	20	29.0	EF	40	18	18	18.16	18.54	25.75	16.75	0003
14:00:08	2274.5	0	55.9	1.0	0	55.3	1.0	0.09	0.44	0.47	0.47	55.0	11.0	33.6	24.4	20	0.0	20	29.2	EF	40	18	18	18.13	18.51	26.00	16.75	0003
14:00:09	2275.0	0	55.7	1.0	0	55.0	1.0	0.15	0.53	0.47	0.47	54.5	9.8	33.7	24.4	20	0.0	20	28.7	EF	40	18	18	18.13	18.51	26.00	16.75	0003
14:00:09	2275.5	0	55.7	1.0	0	55.1	1.0	0.07	0.43	0.47	0.47	54.7	11.4	33.6	24.4	20	0.0	20	29.0	EF	40	18	18	18.13	18.51	26.00	16.75	0003
14:00:10	2276.0	0	55.7	1.0	0	55.3	1.0	0.09	0.45	0.47	0.47	54.5	11.8	33.6	24.3	20	0.0	20	28.7	EF	40	18	18	18.13	18.51	26.00	16.75	0003
14:00:10	2276.5	0	55.7	1.0	0	54.9	1.0	0.07	0.46	0.47	0.47	54.2	11.4	33.6	24.3	20	0.0	20	29.5	EF	40	18	18	18.10	18.54	26.00	16.75	0003
14:00:11	2277.0	0	55.6	1.0	0	55.0	1.0	0.07	0.45	0.47	0.47	54.5	11.0	33.6	24.3	20	0.0	20	29.7	EF	40	18	18	18.10	18.54	26.00	16.75	0003
14:00:11	2277.5	0	55.8	1.0	0	55.1	1.0	0.06	0.41	0.47	0.47	54.2	11.0	33.7	24.4	20	0.0	20	29.2	EF	40	18	18	18.07	18.57	25.75	16.75	0003
14:00:12	2278.0	0	55.9	1.0	0	54.9	1.0	0.07	0.42	0.47	0.47	54.5	11.8	33.7	24.4	20	0.0	20	29.2	EF	40	18	18	18.07	18.57	25.75	16.75	0003
14:00:12	2278.5	0	55.6	1.0	0	54.9	1.0	0.07	0.45	0.47	0.47	54.5	10.6	33.6	24.4	20	0.0	20	29.5	EF	40	18	18	18.07	18.54	25.75	16.75	0003
14:00:13	2279.0	0	55.6	1.0	0	54.9	1.0	0.07	0.42	0.47	0.47	54.0	11.8	33.6	24.3	20	0.0	20	29.2	EF	40	18	18	18.07	18.54	25.75	16.75	0003
14:00:13	2279.5	0	55.6	1.0	0	54.8	1.0	0.07	0.44	0.47	0.47	54.5	11.8	33.7	24.4	20	0.0	20	29.2	EF	40	18	18	18.07	18.54	25.75	16.75	0003
14:00:14	2280.0	0	55.6	1.0	0	54.8	1.0	0.06	0.44	0.47	0.47	54.2	11.4	33.6	24.3	20	0.0	20	29.5	EF	40	18	18	18.07	18.54	25.75	16.75	0003
14:00:14	2280.5	0	55.5	1.0	0	54.8	1.0	0.08	0.44	0.47	0.47	54.5	10.6	33.6	24.4	20	0.0	20	29.0	EF	40	18	18	18.04	18.54	25.75	16.75	0003
14:00:15	2281.0	0	55.4	1.0	0	54.8	1.0	0.07	0.46	0.47	0.47	54.7	11.4	33.7	24.4	20	0.0	20	30.0	EF	40	18	18	18.04	18.54	25.75	16.75	0003
14:00:15	2281.5	0	55.2	1.0	0	54.6	1.0	0.07	0.42	0.47	0.47	54.2	11.4	33.6	24.4	20	0.0	20	29.5	EF	40	18	18	18.04	18.54	25.75	16.75	0003
14:00:16	2282.0	0	55.3	1.0	0	54.9	1.0	0.07	0.41	0.47	0.47	54.0	11.0	33.6	24.3	20	0.0	20	29.7	EF	40	18	18	18.04	18.54	25.75	16.75	0003
14:00:16	2282.5	0	55.3	1.0	0	54.9	1.0	0.05	0.44	0.47	0.47	54.2	9.0	33.6	24.3	20	0.0	20	29.5	EF	40	18	18	18.01	18.54	25.75	16.75	0003
14:00:17	2283.0	0	55.2	1.0	0	54.7	1.0	0.07	0.46	0.47	0.47	53.7	10.6	33.6	24.4	20	0.0	20	29.2	EF	40	18	18	18.01	18.54	25.75	16.75	0003
14:00:17	2283.5	0	55.2	1.0	0	54.7	1.0	0.09	0.48	0.47	0.47	53.5	11.0	33.7	24.4	20	0.0	20	29.5	EF	40	18	18	18.01	18.54	25.75	16.75	0003
14:00:18	2284.0	0	55.0	1.0	0	54.5	1.0	0.07	0.44	0.47	0.47	54.0	11.0	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	18.01	18.54	25.75	16.75	0003
14:00:18	2284.5	0	55.1	1.0	0	54.5	1.0	0.05	0.44	0.47	0.47	54.0	9.8	33.6	24.4	20	0.0	20	29.2	EF	40	18	18	18.01	18.51	25.75	16.75	0003
14:00:19	2285.0	0	54.8	1.0	0	54.5	1.0	0.07	0.46	0.47	0.47	54.0	11.4	33.6	24.4	20	0.0	20	29.7	EF	40	18	18	18.01	18.51	25.75	16.75	0003
14:00:19	2285.5	0	54.9	1.0	0	54.5	1.0	0.06	0.44	0.47	0.47	54.2	9.8	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.98	18.51	25.75	16.75	0003
14:00:20	2286.0	0	54.8	1.0	0	54.4	1.0	0.08	0.44	0.47	0.47	53.7	11.4	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.98	18.51	25.75	16.75	0003
14:00:20	2286.5	0	55.1	1.0	0	54.5	1.0	0.08	0.44	0.47	0.47	54.5	11.0	33.6	24.3	20	0.0	20	29.7	EF	40	18	18	17.98	18.54	25.75	16.75	0003
14:00:21	2287.0	0	55.0	1.0	0	54.5	1.0	0.06	0.44	0.47	0.47	54.5	11.0	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.98	18.54	25.75	16.75	0003
14:00:21	2287.5	0	55.2	1.0	0	54.3	1.0	0.07	0.44	0.47	0.47	54.0	10.2	33.6	24.3	20	0.0	20	29.0	EF	40	18	18	17.94	18.54	25.75	16.75	0003
14:00:22	2288.0	0	54.9	1.0	0	54.4	1.0	0.07	0.43	0.47	0.47	53.7	10.6	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.94	18.54	25.75	16.75	0003
14:00:22	2288.5	0	55.0	1.0	0	54.5	1.0	0.09	0.44	0.47	0.47	53.2	11.4	33.7	24.4	20	0.0	20	29.5	EF	40	18	18	17.94	18.54	25.75	16.75	0003
14:00:23	2289.0	0	54.9	1.0	0	54.4	1.0	0.07	0.46	0.47	0.47	53.7	9.8	33.7	24.4	20	0.0	20	29.7	EF	40	18	18	17.94	18.54	25.75	16.75	0003
14:00:23	2289.5	0	55.0	1.0	0	54.5	1.0	0.07	0.42	0.47	0.47	53.5	12.2	33.6	24.3	20	0.0	20	29.5	EF	40	18	18	17.94	18.54	25.75	16.75	0003
14:00:24	2290.0	0	54.9	1.0	0	54.6	1.0	0.07	0.44	0.47	0.47	53.7	11.0	33.7	24.4	20	0.0	20	29.5	EF	40	18	18	17.94	18.54	25.75	16.75	0003
14:00:24	2290.5	0	54.8	1.0	0	54.6	1.0	0.06	0.42	0.47	0.47	53.2	11.0	33.6	24.3	20	0.0	20	29.5	EF	40	18	18	17.94	18.51	25.75	16.75	0003
14:00:25	2291.0	0	54.7	1.0	0	54.3	1.0	0.07	0.45	0.47	0.47	53.5	10.6	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.94	18.51	25.75	16.75	0003
14:00:25	2291.5	0	54.8	1.0	0	54.4	1.0	0.09	0.43	0.47	0.47	53.7	11.8	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.88	18.51	25.75	16.75	0003
14:00:26	2292.0	0	54.8	1.0	0	54.2	1.0	0.08	0.47	0.47	0.47	53.7	11.0	33.6	24.3	20	0.0	20	29.5	EF	40	18	18	17.88	18.51	25.75	16.75	0003
14:00:26	2292.5	0	54.9	1.0	0	54.3	1.0	0.06	0.42	0.47	0.47	54.0	9.0	33.6	24.3	20	0.0	20	29.2	EF	40	18	18	17.91	18.51	25.75	16.75	0003
14:00:27	2293.0	0	54.7	1.0	0	54.3	1.0	0.07	0.46	0.47	0.47	53.2	9.8	33.7	24.3	20	0.0	20	30.0	EF	40	18	18	17.91	18.51	25.75	16.75	0003
14:00:27	2293.5	0	55.0	1.0	0	54.3	1.0	0.07	0.43	0.47	0.47	53.5	11.0	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.88	18.51	25.75	16.75	0003
14:00:28	2294.0	0	54.8	1.0	0	54.3	1.0	0.06	0.44	0.47	0.47	53.5	11.8	33.7	24.3	20	0.0	20	30.0	EF	40	18	18	17.88	18.51	25.75	16.75	0003
14:00:28	2294.5	0	54.8	1.0	0	54.1	1.0	0.07	0.44	0.47	0.47	53.2	10.6	33.6	24.4	20	0.0	20	29.7	EF	40	18	18	17.88	18.51	25.75	16.75	0003
14:00:29	2295.0	0	54.9	1.0	0	54.2	1.0	0.08	0.45	0.47	0.47	54.0	11.4	33.6	24.3	20	0.0	20	29.2	EF	40	18	18	17.88	18.51	25.75	16.75	0003
14:00:29	2295.5	0	54.7	1.0	0	54.3	1.0	0.07	0.46	0.47	0.48	53.7	11.8	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.85	18.54	25.75	16.75	0003
14:00:30	2296.0	0	54.9	1.0	0	54.2	1.0	0.06	0.42	0.47	0.47	53.5	10.2	33.6	24.4	20	0.0	20	29.5	EF	40	18	18	17.85	18.54	25.75	16.75	0003
14:00:30	2296.5	0	54.6	1.0	0	54.2	1.0	0.08	0.46	0.47	0.47	53.0	11.0	33.6	24.3	20	0.0	20	29.5	EF	40	18	18	17.85	18.54	25.75	16.75	0003
14:00:31	2297.0	0	54.6	1.0	0	54.3	1.0	0.07	0.46	0.47	0.47	53.5	11.0	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.85	18.54	25.75	16.75	0003
14:00:31	2297.5	0	54.5	1.0	0	54.1	1.0	0.07	0.43	0.47	0.47	53.2	11.0	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.85	18.51	25.75	16.75	0003
14:00:32	2298.0	0	54.5	1.0	0	54.2	1.0	0.07	0.44	0.47	0.47	53.0	10.6	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.85	18.51	25.75	16.75	0003
14:00:32	2298.5	0	54.4	1.0	0	54.2	1.0	0.07	0.45	0.47	0.47	53.7	11.8	33.6	24.4	20	0.0	20	29.5	EF	40	18	18	17.82	18.54	25.75	16.75	0003
14:00:33	2299.0	0	54.5	1.0	0	54.2	1.0	0.07	0.44	0.47	0.47	53.5	11.8	33.6	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.54	25.75	16.75	0003
14:00:33	2299.5	0	54.3	1.0	0	54.1	1.0	0.07	0.44	0.47	0.47	53.2	11.4	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.82	18.54	25.75	16.75	0003
14:00:34	2300.0	0	54.4	1.0	0	54.3	1.0	0.07	0.44	0.47	0.47	53.5	10.6	33.7	24.3	20	0.0	20	30.0	EF	40	18	18	17.82	18.54	25.75	16.75	0003
14:00:34	2300.5	0	54.1	1.0	0	54.1	1.0	0.07	0.46	0.47	0.47	53.2	11.4	33.6	24.4	20	0.0	20	30.0	EF	40	18	18	17.85	18.54	25.75	16.75	0003
14:00:35	2301.0	0	54.3	1.0	0	54.1	1.0	0.07	0.44	0.47	0.47	53.5	11.0	33.7	24.3	20	0.0	20	30.0	EF	40	18	18	17.85	18.54	25.75	16.75	0003
14:00:35	2301.5	0	54.3	1.0	0	54.1	1.0	0.09	0.46	0.47	0.47	53.0	11.4	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.82	18.54	25.50	16.75	0003
14:00:36	2302.0	0	54.5	1.0	0	54.3	1.0	0.09	0.45	0.47	0.47	53.2	10.2	33.7	24.3	20	0.0	20	30.0	EF	40	18	18	17.82	18.54	25.50	16.75	0003
14:00:36	2302.5	0	54.2	1.0	0	54.0	1.0	0.06	0.46	0.47	0.47	53.2	10.2	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:37	2303.0	0	54.5	1.0	0	54.0	1.0	0.06	0.43	0.47	0.47	53.5	10.6	33.6	24.3	20	0.0	20	29.2	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:37	2303.5	0	54.3	1.0	0	54.1	1.0	0.05	0.42	0.47	0.47	53.2	11.8	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.54	25.50	16.75	0003
14:00:38	2304.0	0	54.2	1.0	0	54.1	1.0	0.06	0.43	0.47	0.47	53.0	10.2	33.6	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.54	25.50	16.75	0003
14:00:38	2304.5	0	54.3	1.0	0	54.0	1.0	0.09	0.44	0.47	0.47	53.7	11.8	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.79	18.54	25.50	16.75	0003
14:00:39	2305.0	0	54.4	1.0	0	53.9	1.0	0.07	0.42	0.47	0.47	53.2	11.0	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.79	18.54	25.50	16.75	0003
14:00:39	2305.5	0	54.3	1.0	0	54.2	1.0	0.07	0.44	0.47	0.47	53.0	11.0	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.82	18.48	25.75	16.75	0003
14:00:40	2306.0	0	54.3	1.0	0	54.0	1.0	0.04	0.42	0.47	0.47	53.5	11.4	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.82	18.48	25.75	16.75	0003
14:00:40	2306.5	0	54.2	1.0	0	53.9	1.0	0.07	0.43	0.47	0.47	53.2	11.8	33.6	24.3	20	0.0	20	30.0	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:41	2307.0	0	54.3	1.0	0	54.0	1.0	0.04	0.42	0.47	0.47	53.0	9.8	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:41	2307.5	0	54.2	1.0	0	53.9	1.0	0.05	0.42	0.47	0.47	53.0	10.6	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:42	2308.0	0	54.1	1.0	0	53.8	1.0	0.07	0.44	0.47	0.47	52.7	12.6	33.6	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:42	2308.5	0	54.2	1.0	0	53.9	1.0	0.07	0.46	0.47	0.47	52.5	10.6	33.7	24.2	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:43	2309.0	0	54.2	1.0	0	53.7	1.0	0.07	0.44	0.47	0.47	53.2	10.6	33.7	24.4	20	0.0	20	29.5	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:43	2309.5	0	54.1	1.0	0	53.7	1.0	0.06	0.43	0.47	0.47	53.2	11.0	33.7	24.3	20	0.0	20	30.0	EF	40	18	18	17.82	18.54	25.50	16.75	0003
14:00:44	2310.0	0	54.0	1.0	0	53.6	1.0	0.09	0.49	0.47	0.47	53.0	8.5	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.82	18.54	25.50	16.75	0003
14:00:44	2310.5	0	54.2	1.0	0	53.6	1.0	0.07	0.46	0.47	0.47	53.0	10.2	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.79	18.51	25.50	16.75	0003
14:00:45	2311.0	0	54.1	1.0	0	53.5	1.0	0.06	0.46	0.47	0.47	53.2	10.6	33.6	24.3	20	0.0	20	29.7	EF	40	18	18	17.79	18.51	25.50	16.75	0003
14:00:45	2311.5	0	54.1	1.0	0	53.8	1.0	0.07	0.42	0.47	0.47	53.0	11.0	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:46	2312.0	0	54.2	1.0	0	53.9	1.0	0.07	0.42	0.47	0.47	53.0	12.2	33.6	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:46	2312.5	0	54.1	1.0	0	53.9	1.0	0.07	0.44	0.47	0.47	52.7	11.4	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:47	2313.0	0	54.0	1.0	0	53.7	1.0	0.07	0.43	0.47	0.47	52.2	12.2	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:47	2313.5	0	53.9	1.0	0	53.7	1.0	0.06	0.42	0.47	0.47	53.5	9.8	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:48	2314.0	0	53.9	1.0	0	53.8	1.0	0.07	0.42	0.47	0.47	52.7	11.8	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:48	2314.5	0	53.9	1.0	0	53.6	1.0	0.07	0.43	0.47	0.47	52.2	10.6	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:49	2315.0	0	54.0	1.0	0	53.7	1.0	0.07	0.46	0.47	0.47	53.0	10.2	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:49	2315.5	0	54.0	1.0	0	53.6	1.0	0.06	0.43	0.47	0.47	53.0	10.2	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:50	2316.0	0	53.9	1.0	0	53.4	1.0	0.06	0.45	0.47	0.47	53.2	11.0	33.6	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:50	2316.5	0	53.9	1.0	0	53.4	1.0	0.07	0.44	0.47	0.47	53.0	11.4	33.6	24.3	20	0.0	20	29.5	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:51	2317.0	0	53.8	1.0	0	53.6	1.0	0.07	0.44	0.47	0.47	52.7	11.4	33.6	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:51	2317.5	0	53.9	1.0	0	53.6	1.0	0.08	0.43	0.47	0.47	52.7	11.4	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:52	2318.0	0	53.9	1.0	0	53.4	1.0	0.07	0.45	0.47	0.47	52.5	10.6	33.6	24.3	20	0.0	20	29.2	EF	40	18	18	17.82	18.51	25.50	16.75	0003
14:00:52	2318.5	0	53.7	1.0	0	53.5	1.0	0.08	0.45	0.47	0.47	52.5	10.6	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.79	18.51	25.50	16.75	0003
14:00:53	2319.0	0	53.6	1.0	0	53.5	1.0	0.07	0.44	0.47	0.47	52.2	9.8	33.6	24.3	20	0.0	20	29.2	EF	40	18	18	17.79	18.51	25.50	16.75	0003
14:00:53	2319.5	0	53.6	1.0	0	53.5	1.0	0.07	0.46	0.47	0.47	53.0	8.5	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.82	18.48	25.75	16.75	0003
14:00:54	2320.0	0	53.5	1.0	0	53.5	1.0	0.07	0.43	0.47	0.47	52.5	11.8	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.82	18.48	25.75	16.75	0003
14:00:54	2320.5	0	53.5	1.0	0	53.4	1.0	0.07	0.46	0.47	0.47	52.5	11.8	33.6	24.3	20	0.0	20	29.2	EF	40	18	18	17.85	18.48	25.50	16.75	0003
14:00:55	2321.0	0	53.4	1.0	0	53.4	1.0	0.06	0.44	0.47	0.47	52.5	10.2	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.85	18.48	25.50	16.75	0003
14:00:55	2321.5	0	53.1	1.0	0	53.2	1.0	0.08	0.44	0.47	0.47	52.2	10.6	33.7	24.3	20	0.0	20	29.7	EF	40	18	18	17.85	18.48	25.50	16.75	0003
14:00:56	2322.0	0	53.4	1.0	0	53.5	1.0	0.07	0.46	0.47	0.47	52.2	11.0	33.7	24.2	20	0.0	20	29.2	EF	40	18	18	17.85	18.48	25.50	16.75	0003
14:00:56	2322.5	0	53.4	1.0	0	53.3	1.0	0.07	0.43	0.47	0.47	52.5	12.6	33.7	24.4	20	0.0	20	29.5	EF	40	18	18	17.85	18.51	25.75	16.75	0003
14:00:57	2323.0	0	53.4	1.0	0	53.3	1.0	0.07	0.44	0.47	0.47	52.7	11.4	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.85	18.51	25.75	16.75	0003
14:00:57	2323.5	0	53.3	1.0	0	53.3	1.0	0.08	0.42	0.47	0.47	52.7	11.8	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.85	18.48	25.50	16.75	0003
14:00:58	2324.0	0	53.1	1.0	0	53.3	1.0	0.05	0.45	0.47	0.47	52.7	10.2	33.6	24.3	20	0.0	20	30.0	EF	40	18	18	17.85	18.48	25.50	16.75	0003
14:00:58	2324.5	0	53.2	1.0	0	53.2	1.0	0.07	0.43	0.47	0.47	52.0	11.4	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.85	18.51	25.50	16.75	0003
14:00:59	2325.0	0	53.2	1.0	0	53.3	1.0	0.09	0.45	0.47	0.47	52.7	11.0	33.7	24.3	20	0.0	20	29.2	EF	40	18	18	17.85	18.51	25.50	16.75	0003
14:00:59	2325.5	0	53.1	1.0	0	53.0	1.0	0.06	0.44	0.47	0.47	53.0	11.0	33.7	24.3	20	0.0	20	29.5	EF	40	18	18	17.88	18.48	25.50	16.75	0003
